"ML_Model","LLM_Model","Disease","AUC","Seed"
"NNET","Gemini","KD_MISC",0.83921568627451,57
"NNET","Gemini","KD_MISC",0.827450980392157,58
"NNET","Gemini","KD_MISC",0.734313725490196,59
"NNET","Gemini","KD_MISC",0.866666666666667,60
"NNET","Gemini","KD_MISC",0.793137254901961,61
"NNET","Gemini","KD_MISC",0.876470588235294,62
"NNET","Gemini","KD_MISC",0.8,63
"NNET","Gemini","KD_MISC",0.790196078431373,64
"NNET","Gemini","KD_MISC",0.803921568627451,65
"NNET","Gemini","KD_MISC",0.845098039215686,66
"NNET","Gemini","KD_MISC",0.874509803921569,67
"NNET","Gemini","KD_MISC",0.876470588235294,68
"NNET","Gemini","KD_MISC",0.806862745098039,69
"NNET","Gemini","KD_MISC",0.764705882352941,70
"NNET","Gemini","KD_MISC",0.847058823529412,71
"NNET","Gemini","KD_MISC",0.63921568627451,72
"NNET","Gemini","KD_MISC",0.923529411764706,73
"NNET","Gemini","KD_MISC",0.747058823529412,74
"NNET","Gemini","KD_MISC",0.837254901960784,75
"NNET","Gemini","KD_MISC",0.811764705882353,76
"NNET","Gemini","KD_MISC",0.73921568627451,77
"NNET","Gemini","KD_MISC",0.947058823529412,78
"NNET","Gemini","KD_MISC",0.782352941176471,79
"NNET","Gemini","KD_MISC",0.801960784313726,80
"NNET","Gemini","KD_MISC",0.927450980392157,81
"NNET","Gemini","KD_MISC",0.846078431372549,82
"NNET","Gemini","KD_MISC",0.858823529411765,83
"NNET","Gemini","KD_MISC",0.856862745098039,84
"NNET","Gemini","KD_MISC",0.76078431372549,85
"NNET","Gemini","KD_MISC",0.893137254901961,86
"NNET","Gemini","KD_MISC",0.770588235294118,87
"NNET","Gemini","KD_MISC",0.762745098039216,88
"NNET","Gemini","KD_MISC",0.809803921568627,89
"NNET","Gemini","KD_MISC",0.854901960784314,90
"NNET","Gemini","KD_MISC",0.908823529411765,91
"NNET","Gemini","KD_MISC",0.807843137254902,92
"NNET","Gemini","KD_MISC",0.593137254901961,93
"NNET","Gemini","KD_MISC",0.87843137254902,94
"NNET","Gemini","KD_MISC",0.880392156862745,95
"NNET","Gemini","KD_MISC",0.931372549019608,96
"NNET","Gemini","KD_MISC",0.911764705882353,97
"NNET","Gemini","KD_MISC",0.849019607843137,98
"NNET","Gemini","KD_MISC",0.566666666666667,99
"NNET","Gemini","KD_MISC",0.847058823529412,100
"EXTRATREES","GPT","KD_MISC",0.843137254901961,1
"EXTRATREES","GPT","KD_MISC",0.898039215686274,2
"EXTRATREES","GPT","KD_MISC",0.876470588235294,3
"EXTRATREES","GPT","KD_MISC",0.823529411764706,4
"EXTRATREES","GPT","KD_MISC",0.966666666666667,5
"EXTRATREES","GPT","KD_MISC",0.890196078431372,6
"EXTRATREES","GPT","KD_MISC",0.798039215686275,7
"EXTRATREES","GPT","KD_MISC",0.903921568627451,8
"EXTRATREES","GPT","KD_MISC",0.93921568627451,9
"EXTRATREES","GPT","KD_MISC",0.823529411764706,10
"EXTRATREES","GPT","KD_MISC",0.907843137254902,11
"EXTRATREES","GPT","KD_MISC",0.87843137254902,12
"EXTRATREES","GPT","KD_MISC",0.894117647058823,13
"EXTRATREES","GPT","KD_MISC",0.947058823529412,14
"EXTRATREES","GPT","KD_MISC",0.827450980392157,15
"EXTRATREES","GPT","KD_MISC",0.850980392156863,16
"EXTRATREES","GPT","KD_MISC",0.866666666666667,17
"EXTRATREES","GPT","KD_MISC",0.83921568627451,18
"EXTRATREES","GPT","KD_MISC",0.868627450980392,19
"EXTRATREES","GPT","KD_MISC",0.873529411764706,20
"EXTRATREES","GPT","KD_MISC",0.919607843137255,21
"EXTRATREES","GPT","KD_MISC",0.843137254901961,22
"EXTRATREES","GPT","KD_MISC",0.927450980392157,23
"EXTRATREES","GPT","KD_MISC",0.815686274509804,24
"EXTRATREES","GPT","KD_MISC",0.858823529411765,25
"EXTRATREES","GPT","KD_MISC",0.894117647058824,26
"EXTRATREES","GPT","KD_MISC",0.903921568627451,27
"EXTRATREES","GPT","KD_MISC",0.925490196078431,28
"EXTRATREES","GPT","KD_MISC",0.9,29
"EXTRATREES","GPT","KD_MISC",0.929411764705882,30
"EXTRATREES","GPT","KD_MISC",0.815686274509804,31
"EXTRATREES","GPT","KD_MISC",0.745098039215686,32
"EXTRATREES","GPT","KD_MISC",0.803921568627451,33
"EXTRATREES","GPT","KD_MISC",0.87843137254902,34
"EXTRATREES","GPT","KD_MISC",0.923529411764706,35
"EXTRATREES","GPT","KD_MISC",0.823529411764706,36
"EXTRATREES","GPT","KD_MISC",0.782352941176471,37
"EXTRATREES","GPT","KD_MISC",0.86078431372549,38
"EXTRATREES","GPT","KD_MISC",0.9,39
"EXTRATREES","GPT","KD_MISC",0.854901960784314,40
"EXTRATREES","GPT","KD_MISC",0.874509803921569,41
"EXTRATREES","GPT","KD_MISC",0.886274509803922,42
"EXTRATREES","GPT","KD_MISC",0.945098039215686,43
"EXTRATREES","GPT","KD_MISC",0.901960784313726,44
"EXTRATREES","GPT","KD_MISC",0.92156862745098,45
"EXTRATREES","GPT","KD_MISC",0.635294117647059,46
"EXTRATREES","GPT","KD_MISC",0.852941176470588,47
"EXTRATREES","GPT","KD_MISC",0.766666666666667,48
"EXTRATREES","GPT","KD_MISC",0.87843137254902,49
"EXTRATREES","GPT","KD_MISC",0.866666666666667,50
"EXTRATREES","GPT","KD_MISC",0.762745098039216,51
"EXTRATREES","GPT","KD_MISC",0.96078431372549,52
"EXTRATREES","GPT","KD_MISC",0.954901960784314,53
"EXTRATREES","GPT","KD_MISC",0.849019607843137,54
"EXTRATREES","GPT","KD_MISC",0.801960784313725,55
"EXTRATREES","GPT","KD_MISC",0.811764705882353,56
"EXTRATREES","GPT","KD_MISC",0.86078431372549,57
"EXTRATREES","GPT","KD_MISC",0.66078431372549,58
"EXTRATREES","GPT","KD_MISC",0.803921568627451,59
"EXTRATREES","GPT","KD_MISC",0.890196078431372,60
"EXTRATREES","GPT","KD_MISC",0.895098039215686,61
"EXTRATREES","GPT","KD_MISC",0.915686274509804,62
"EXTRATREES","GPT","KD_MISC",0.929411764705882,63
"EXTRATREES","GPT","KD_MISC",0.784313725490196,64
"EXTRATREES","GPT","KD_MISC",0.815686274509804,65
"EXTRATREES","GPT","KD_MISC",0.952941176470588,66
"EXTRATREES","GPT","KD_MISC",0.764705882352941,67
"EXTRATREES","GPT","KD_MISC",0.866666666666667,68
"EXTRATREES","GPT","KD_MISC",0.923529411764706,69
"EXTRATREES","GPT","KD_MISC",0.896078431372549,70
"EXTRATREES","GPT","KD_MISC",0.837254901960784,71
"EXTRATREES","GPT","KD_MISC",0.823529411764706,72
"EXTRATREES","GPT","KD_MISC",0.941176470588235,73
"EXTRATREES","GPT","KD_MISC",0.872549019607843,74
"EXTRATREES","GPT","KD_MISC",0.786274509803922,75
"EXTRATREES","GPT","KD_MISC",0.9,76
"EXTRATREES","GPT","KD_MISC",0.786274509803922,77
"EXTRATREES","GPT","KD_MISC",0.931372549019608,78
"EXTRATREES","GPT","KD_MISC",0.807843137254902,79
"EXTRATREES","GPT","KD_MISC",0.794117647058823,80
"EXTRATREES","GPT","KD_MISC",0.92156862745098,81
"EXTRATREES","GPT","KD_MISC",0.945098039215686,82
"EXTRATREES","GPT","KD_MISC",0.813725490196078,83
"EXTRATREES","GPT","KD_MISC",0.849019607843137,84
"EXTRATREES","GPT","KD_MISC",0.909803921568627,85
"EXTRATREES","GPT","KD_MISC",0.943137254901961,86
"EXTRATREES","GPT","KD_MISC",0.850980392156863,87
"EXTRATREES","GPT","KD_MISC",0.784313725490196,88
"EXTRATREES","GPT","KD_MISC",0.817647058823529,89
"EXTRATREES","GPT","KD_MISC",0.770588235294118,90
"EXTRATREES","GPT","KD_MISC",0.945098039215686,91
"EXTRATREES","GPT","KD_MISC",0.937254901960784,92
"EXTRATREES","GPT","KD_MISC",0.837254901960784,93
"EXTRATREES","GPT","KD_MISC",0.858823529411765,94
"EXTRATREES","GPT","KD_MISC",0.9,95
"EXTRATREES","GPT","KD_MISC",0.958823529411765,96
"EXTRATREES","GPT","KD_MISC",0.905882352941176,97
"EXTRATREES","GPT","KD_MISC",0.784313725490196,98
"EXTRATREES","GPT","KD_MISC",0.782352941176471,99
"EXTRATREES","GPT","KD_MISC",0.927450980392157,100
"RF","GPT","KD_MISC",0.781372549019608,1
"RF","GPT","KD_MISC",0.896078431372549,2
"RF","GPT","KD_MISC",0.872549019607843,3
"RF","GPT","KD_MISC",0.83921568627451,4
"RF","GPT","KD_MISC",0.96078431372549,5
"RF","GPT","KD_MISC",0.9,6
"RF","GPT","KD_MISC",0.784313725490196,7
"RF","GPT","KD_MISC",0.905882352941176,8
"RF","GPT","KD_MISC",0.913725490196078,9
"RF","GPT","KD_MISC",0.833333333333333,10
"RF","GPT","KD_MISC",0.915686274509804,11
"RF","GPT","KD_MISC",0.869607843137255,12
"RF","GPT","KD_MISC",0.896078431372549,13
"RF","GPT","KD_MISC",0.913725490196078,14
"RF","GPT","KD_MISC",0.836274509803922,15
"RF","GPT","KD_MISC",0.844117647058824,16
"RF","GPT","KD_MISC",0.875490196078431,17
"RF","GPT","KD_MISC",0.834313725490196,18
"RF","GPT","KD_MISC",0.890196078431372,19
"RF","GPT","KD_MISC",0.886274509803922,20
"RF","GPT","KD_MISC",0.927450980392157,21
"RF","GPT","KD_MISC",0.843137254901961,22
"RF","GPT","KD_MISC",0.940196078431373,23
"RF","GPT","KD_MISC",0.779411764705882,24
"RF","GPT","KD_MISC",0.863725490196078,25
"RF","GPT","KD_MISC",0.897058823529412,26
"RF","GPT","KD_MISC",0.934313725490196,27
"RF","GPT","KD_MISC",0.91078431372549,28
"RF","GPT","KD_MISC",0.883333333333333,29
"RF","GPT","KD_MISC",0.941176470588235,30
"RF","GPT","KD_MISC",0.787254901960784,31
"RF","GPT","KD_MISC",0.769607843137255,32
"RF","GPT","KD_MISC",0.783333333333333,33
"RF","GPT","KD_MISC",0.852941176470588,34
"RF","GPT","KD_MISC",0.894117647058823,35
"RF","GPT","KD_MISC",0.773529411764706,36
"RF","GPT","KD_MISC",0.792156862745098,37
"RF","GPT","KD_MISC",0.823529411764706,38
"RF","GPT","KD_MISC",0.851960784313725,39
"RF","GPT","KD_MISC",0.85,40
"RF","GPT","KD_MISC",0.846078431372549,41
"RF","GPT","KD_MISC",0.915686274509804,42
"RF","GPT","KD_MISC",0.943137254901961,43
"RF","GPT","KD_MISC",0.874509803921569,44
"RF","GPT","KD_MISC",0.901960784313726,45
"RF","GPT","KD_MISC",0.781372549019608,46
"RF","GPT","KD_MISC",0.817647058823529,47
"RF","GPT","KD_MISC",0.812745098039216,48
"RF","GPT","KD_MISC",0.87843137254902,49
"RF","GPT","KD_MISC",0.894117647058823,50
"RF","GPT","KD_MISC",0.737254901960784,51
"RF","GPT","KD_MISC",0.949019607843137,52
"RF","GPT","KD_MISC",0.95,53
"RF","GPT","KD_MISC",0.895098039215686,54
"RF","GPT","KD_MISC",0.829411764705882,55
"RF","GPT","KD_MISC",0.81078431372549,56
"RF","GPT","KD_MISC",0.852941176470588,57
"RF","GPT","KD_MISC",0.636274509803922,58
"RF","GPT","KD_MISC",0.802941176470588,59
"RF","GPT","KD_MISC",0.875490196078431,60
"RF","GPT","KD_MISC",0.874509803921569,61
"RF","GPT","KD_MISC",0.935294117647059,62
"RF","GPT","KD_MISC",0.936274509803921,63
"RF","GPT","KD_MISC",0.774509803921569,64
"RF","GPT","KD_MISC",0.823529411764706,65
"RF","GPT","KD_MISC",0.954901960784314,66
"RF","GPT","KD_MISC",0.788235294117647,67
"RF","GPT","KD_MISC",0.868627450980392,68
"RF","GPT","KD_MISC",0.913725490196078,69
"RF","GPT","KD_MISC",0.864705882352941,70
"RF","GPT","KD_MISC",0.738235294117647,71
"RF","GPT","KD_MISC",0.817647058823529,72
"RF","GPT","KD_MISC",0.954901960784314,73
"RF","GPT","KD_MISC",0.879411764705882,74
"RF","GPT","KD_MISC",0.753921568627451,75
"RF","GPT","KD_MISC",0.854901960784314,76
"RF","GPT","KD_MISC",0.803921568627451,77
"RF","GPT","KD_MISC",0.903921568627451,78
"RF","GPT","KD_MISC",0.813725490196078,79
"RF","GPT","KD_MISC",0.800980392156863,80
"RF","GPT","KD_MISC",0.929411764705882,81
"RF","GPT","KD_MISC",0.908823529411765,82
"RF","GPT","KD_MISC",0.825490196078431,83
"RF","GPT","KD_MISC",0.827450980392157,84
"RF","GPT","KD_MISC",0.931372549019608,85
"RF","GPT","KD_MISC",0.93921568627451,86
"RF","GPT","KD_MISC",0.845098039215686,87
"RF","GPT","KD_MISC",0.812745098039216,88
"RF","GPT","KD_MISC",0.82156862745098,89
"RF","GPT","KD_MISC",0.753921568627451,90
"RF","GPT","KD_MISC",0.913725490196078,91
"RF","GPT","KD_MISC",0.957843137254902,92
"RF","GPT","KD_MISC",0.851960784313725,93
"RF","GPT","KD_MISC",0.864705882352941,94
"RF","GPT","KD_MISC",0.896078431372549,95
"RF","GPT","KD_MISC",0.952941176470588,96
"RF","GPT","KD_MISC",0.866666666666667,97
"RF","GPT","KD_MISC",0.752941176470588,98
"RF","GPT","KD_MISC",0.867647058823529,99
"RF","GPT","KD_MISC",0.92156862745098,100
"GLMNETLasso","GPT","KD_MISC",0.880392156862745,1
"GLMNETLasso","GPT","KD_MISC",0.835294117647059,2
"GLMNETLasso","GPT","KD_MISC",0.86078431372549,3
"GLMNETLasso","GPT","KD_MISC",0.762745098039216,4
"GLMNETLasso","GPT","KD_MISC",0.837254901960784,5
"GLMNETLasso","GPT","KD_MISC",0.874509803921569,6
"GLMNETLasso","GPT","KD_MISC",0.770588235294118,7
"GLMNETLasso","GPT","KD_MISC",0.876470588235294,8
"GLMNETLasso","GPT","KD_MISC",0.898039215686275,9
"GLMNETLasso","GPT","KD_MISC",0.72156862745098,10
"GLMNETLasso","GPT","KD_MISC",0.864705882352941,11
"GLMNETLasso","GPT","KD_MISC",0.805882352941176,12
"GLMNETLasso","GPT","KD_MISC",0.866666666666667,13
"GLMNETLasso","GPT","KD_MISC",0.858823529411765,14
"GLMNETLasso","GPT","KD_MISC",0.623529411764706,15
"GLMNETLasso","GPT","KD_MISC",0.837254901960784,16
"GLMNETLasso","GPT","KD_MISC",0.83921568627451,17
"GLMNETLasso","GPT","KD_MISC",0.727450980392157,18
"GLMNETLasso","GPT","KD_MISC",0.905882352941176,19
"GLMNETLasso","GPT","KD_MISC",0.9,20
"GLMNETLasso","GPT","KD_MISC",0.876470588235294,21
"GLMNETLasso","GPT","KD_MISC",0.768627450980392,22
"GLMNETLasso","GPT","KD_MISC",0.943137254901961,23
"GLMNETLasso","GPT","KD_MISC",0.682352941176471,24
"GLMNETLasso","GPT","KD_MISC",0.911764705882353,25
"GLMNETLasso","GPT","KD_MISC",0.850980392156863,26
"GLMNETLasso","GPT","KD_MISC",0.937254901960784,27
"GLMNETLasso","GPT","KD_MISC",0.909803921568627,28
"GLMNETLasso","GPT","KD_MISC",0.858823529411765,29
"GLMNETLasso","GPT","KD_MISC",0.868627450980392,30
"GLMNETLasso","GPT","KD_MISC",0.788235294117647,31
"GLMNETLasso","GPT","KD_MISC",0.719607843137255,32
"GLMNETLasso","GPT","KD_MISC",0.801960784313726,33
"GLMNETLasso","GPT","KD_MISC",0.73921568627451,34
"GLMNETLasso","GPT","KD_MISC",0.837254901960784,35
"GLMNETLasso","GPT","KD_MISC",0.796078431372549,36
"GLMNETLasso","GPT","KD_MISC",0.809803921568627,37
"GLMNETLasso","GPT","KD_MISC",0.758823529411765,38
"GLMNETLasso","GPT","KD_MISC",0.823529411764706,39
"GLMNETLasso","GPT","KD_MISC",0.798039215686274,40
"GLMNETLasso","GPT","KD_MISC",0.833333333333333,41
"GLMNETLasso","GPT","KD_MISC",0.856862745098039,42
"GLMNETLasso","GPT","KD_MISC",0.966666666666667,43
"GLMNETLasso","GPT","KD_MISC",0.847058823529412,44
"GLMNETLasso","GPT","KD_MISC",0.862745098039216,45
"GLMNETLasso","GPT","KD_MISC",0.792156862745098,46
"GLMNETLasso","GPT","KD_MISC",0.849019607843137,47
"GLMNETLasso","GPT","KD_MISC",0.780392156862745,48
"GLMNETLasso","GPT","KD_MISC",0.870588235294118,49
"GLMNETLasso","GPT","KD_MISC",0.823529411764706,50
"GLMNETLasso","GPT","KD_MISC",0.835294117647059,51
"GLMNETLasso","GPT","KD_MISC",0.93921568627451,52
"GLMNETLasso","GPT","KD_MISC",0.972549019607843,53
"GLMNETLasso","GPT","KD_MISC",0.780392156862745,54
"GLMNETLasso","GPT","KD_MISC",0.72156862745098,55
"GLMNETLasso","GPT","KD_MISC",0.845098039215686,56
"GLMNETLasso","GPT","KD_MISC",0.843137254901961,57
"GLMNETLasso","GPT","KD_MISC",0.749019607843137,58
"GLMNETLasso","GPT","KD_MISC",0.750980392156863,59
"GLMNETLasso","GPT","KD_MISC",0.87843137254902,60
"GLMNETLasso","GPT","KD_MISC",0.823529411764706,61
"GLMNETLasso","GPT","KD_MISC",0.898039215686275,62
"GLMNETLasso","GPT","KD_MISC",0.888235294117647,63
"GLMNETLasso","GPT","KD_MISC",0.823529411764706,64
"GLMNETLasso","GPT","KD_MISC",0.741176470588235,65
"GLMNETLasso","GPT","KD_MISC",0.868627450980392,66
"GLMNETLasso","GPT","KD_MISC",0.843137254901961,67
"GLMNETLasso","GPT","KD_MISC",0.827450980392157,68
"GLMNETLasso","GPT","KD_MISC",0.83921568627451,69
"GLMNETLasso","GPT","KD_MISC",0.935294117647059,70
"GLMNETLasso","GPT","KD_MISC",0.809803921568627,71
"GLMNETLasso","GPT","KD_MISC",0.864705882352941,72
"GLMNETLasso","GPT","KD_MISC",0.909803921568627,73
"GLMNETLasso","GPT","KD_MISC",0.856862745098039,74
"GLMNETLasso","GPT","KD_MISC",0.782352941176471,75
"GLMNETLasso","GPT","KD_MISC",0.841176470588235,76
"GLMNETLasso","GPT","KD_MISC",0.798039215686274,77
"GLMNETLasso","GPT","KD_MISC",0.911764705882353,78
"GLMNETLasso","GPT","KD_MISC",0.745098039215686,79
"GLMNETLasso","GPT","KD_MISC",0.758823529411765,80
"GLMNETLasso","GPT","KD_MISC",0.896078431372549,81
"GLMNETLasso","GPT","KD_MISC",0.815686274509804,82
"GLMNETLasso","GPT","KD_MISC",0.868627450980392,83
"GLMNETLasso","GPT","KD_MISC",0.733333333333333,84
"GLMNETLasso","GPT","KD_MISC",0.868627450980392,85
"GLMNETLasso","GPT","KD_MISC",0.917647058823529,86
"GLMNETLasso","GPT","KD_MISC",0.780392156862745,87
"GLMNETLasso","GPT","KD_MISC",0.613725490196078,88
"GLMNETLasso","GPT","KD_MISC",0.794117647058823,89
"GLMNETLasso","GPT","KD_MISC",0.798039215686274,90
"GLMNETLasso","GPT","KD_MISC",0.905882352941176,91
"GLMNETLasso","GPT","KD_MISC",0.927450980392157,92
"GLMNETLasso","GPT","KD_MISC",0.823529411764706,93
"GLMNETLasso","GPT","KD_MISC",0.847058823529412,94
"GLMNETLasso","GPT","KD_MISC",0.866666666666667,95
"GLMNETLasso","GPT","KD_MISC",0.923529411764706,96
"GLMNETLasso","GPT","KD_MISC",0.892156862745098,97
"GLMNETLasso","GPT","KD_MISC",0.798039215686275,98
"GLMNETLasso","GPT","KD_MISC",0.713725490196078,99
"GLMNETLasso","GPT","KD_MISC",0.898039215686275,100
"GLMNETRidge","GPT","KD_MISC",0.927450980392157,1
"GLMNETRidge","GPT","KD_MISC",0.845098039215686,2
"GLMNETRidge","GPT","KD_MISC",0.849019607843137,3
"GLMNETRidge","GPT","KD_MISC",0.764705882352941,4
"GLMNETRidge","GPT","KD_MISC",0.933333333333333,5
"GLMNETRidge","GPT","KD_MISC",0.847058823529412,6
"GLMNETRidge","GPT","KD_MISC",0.770588235294118,7
"GLMNETRidge","GPT","KD_MISC",0.907843137254902,8
"GLMNETRidge","GPT","KD_MISC",0.919607843137255,9
"GLMNETRidge","GPT","KD_MISC",0.782352941176471,10
"GLMNETRidge","GPT","KD_MISC",0.880392156862745,11
"GLMNETRidge","GPT","KD_MISC",0.86078431372549,12
"GLMNETRidge","GPT","KD_MISC",0.882352941176471,13
"GLMNETRidge","GPT","KD_MISC",0.911764705882353,14
"GLMNETRidge","GPT","KD_MISC",0.649019607843137,15
"GLMNETRidge","GPT","KD_MISC",0.858823529411765,16
"GLMNETRidge","GPT","KD_MISC",0.850980392156863,17
"GLMNETRidge","GPT","KD_MISC",0.805882352941176,18
"GLMNETRidge","GPT","KD_MISC",0.87843137254902,19
"GLMNETRidge","GPT","KD_MISC",0.880392156862745,20
"GLMNETRidge","GPT","KD_MISC",0.913725490196078,21
"GLMNETRidge","GPT","KD_MISC",0.803921568627451,22
"GLMNETRidge","GPT","KD_MISC",0.93921568627451,23
"GLMNETRidge","GPT","KD_MISC",0.703921568627451,24
"GLMNETRidge","GPT","KD_MISC",0.907843137254902,25
"GLMNETRidge","GPT","KD_MISC",0.852941176470588,26
"GLMNETRidge","GPT","KD_MISC",0.945098039215686,27
"GLMNETRidge","GPT","KD_MISC",0.898039215686275,28
"GLMNETRidge","GPT","KD_MISC",0.888235294117647,29
"GLMNETRidge","GPT","KD_MISC",0.907843137254902,30
"GLMNETRidge","GPT","KD_MISC",0.83921568627451,31
"GLMNETRidge","GPT","KD_MISC",0.876470588235294,32
"GLMNETRidge","GPT","KD_MISC",0.841176470588235,33
"GLMNETRidge","GPT","KD_MISC",0.864705882352941,34
"GLMNETRidge","GPT","KD_MISC",0.9,35
"GLMNETRidge","GPT","KD_MISC",0.807843137254902,36
"GLMNETRidge","GPT","KD_MISC",0.747058823529412,37
"GLMNETRidge","GPT","KD_MISC",0.868627450980392,38
"GLMNETRidge","GPT","KD_MISC",0.886274509803922,39
"GLMNETRidge","GPT","KD_MISC",0.829411764705882,40
"GLMNETRidge","GPT","KD_MISC",0.888235294117647,41
"GLMNETRidge","GPT","KD_MISC",0.882352941176471,42
"GLMNETRidge","GPT","KD_MISC",0.945098039215686,43
"GLMNETRidge","GPT","KD_MISC",0.87843137254902,44
"GLMNETRidge","GPT","KD_MISC",0.825490196078431,45
"GLMNETRidge","GPT","KD_MISC",0.827450980392157,46
"GLMNETRidge","GPT","KD_MISC",0.854901960784314,47
"GLMNETRidge","GPT","KD_MISC",0.784313725490196,48
"GLMNETRidge","GPT","KD_MISC",0.843137254901961,49
"GLMNETRidge","GPT","KD_MISC",0.807843137254902,50
"GLMNETRidge","GPT","KD_MISC",0.835294117647059,51
"GLMNETRidge","GPT","KD_MISC",0.929411764705882,52
"GLMNETRidge","GPT","KD_MISC",0.945098039215686,53
"GLMNETRidge","GPT","KD_MISC",0.825490196078431,54
"GLMNETRidge","GPT","KD_MISC",0.727450980392157,55
"GLMNETRidge","GPT","KD_MISC",0.819607843137255,56
"GLMNETRidge","GPT","KD_MISC",0.794117647058823,57
"GLMNETRidge","GPT","KD_MISC",0.772549019607843,58
"GLMNETRidge","GPT","KD_MISC",0.823529411764706,59
"GLMNETRidge","GPT","KD_MISC",0.905882352941176,60
"GLMNETRidge","GPT","KD_MISC",0.87843137254902,61
"GLMNETRidge","GPT","KD_MISC",0.892156862745098,62
"GLMNETRidge","GPT","KD_MISC",0.905882352941176,63
"GLMNETRidge","GPT","KD_MISC",0.794117647058823,64
"GLMNETRidge","GPT","KD_MISC",0.786274509803922,65
"GLMNETRidge","GPT","KD_MISC",0.884313725490196,66
"GLMNETRidge","GPT","KD_MISC",0.829411764705882,67
"GLMNETRidge","GPT","KD_MISC",0.805882352941176,68
"GLMNETRidge","GPT","KD_MISC",0.86078431372549,69
"GLMNETRidge","GPT","KD_MISC",0.93921568627451,70
"GLMNETRidge","GPT","KD_MISC",0.841176470588235,71
"GLMNETRidge","GPT","KD_MISC",0.886274509803922,72
"GLMNETRidge","GPT","KD_MISC",0.9,73
"GLMNETRidge","GPT","KD_MISC",0.829411764705882,74
"GLMNETRidge","GPT","KD_MISC",0.852941176470588,75
"GLMNETRidge","GPT","KD_MISC",0.815686274509804,76
"GLMNETRidge","GPT","KD_MISC",0.792156862745098,77
"GLMNETRidge","GPT","KD_MISC",0.890196078431372,78
"GLMNETRidge","GPT","KD_MISC",0.805882352941176,79
"GLMNETRidge","GPT","KD_MISC",0.784313725490196,80
"GLMNETRidge","GPT","KD_MISC",0.903921568627451,81
"GLMNETRidge","GPT","KD_MISC",0.956862745098039,82
"GLMNETRidge","GPT","KD_MISC",0.845098039215686,83
"GLMNETRidge","GPT","KD_MISC",0.737254901960784,84
"GLMNETRidge","GPT","KD_MISC",0.852941176470588,85
"GLMNETRidge","GPT","KD_MISC",0.923529411764706,86
"GLMNETRidge","GPT","KD_MISC",0.835294117647059,87
"GLMNETRidge","GPT","KD_MISC",0.837254901960784,88
"GLMNETRidge","GPT","KD_MISC",0.790196078431373,89
"GLMNETRidge","GPT","KD_MISC",0.8,90
"GLMNETRidge","GPT","KD_MISC",0.949019607843137,91
"GLMNETRidge","GPT","KD_MISC",0.93921568627451,92
"GLMNETRidge","GPT","KD_MISC",0.850980392156863,93
"GLMNETRidge","GPT","KD_MISC",0.833333333333333,94
"GLMNETRidge","GPT","KD_MISC",0.837254901960784,95
"GLMNETRidge","GPT","KD_MISC",0.92156862745098,96
"GLMNETRidge","GPT","KD_MISC",0.9,97
"GLMNETRidge","GPT","KD_MISC",0.847058823529412,98
"GLMNETRidge","GPT","KD_MISC",0.768627450980392,99
"GLMNETRidge","GPT","KD_MISC",0.923529411764706,100
"NNET","GPT","KD_MISC",0.892156862745098,1
"NNET","GPT","KD_MISC",0.817647058823529,2
