"GeneName","Padj"
"MIR6127",0.000213696963387463
"C1QA",0.000214920251682829
"C1QC",0.000214920251682829
"C1QB",0.000215695763541955
"EPHB2",0.000215695763541955
"MIR4684",0.000215695763541955
"RP11-69E9.1",0.000216075373413391
"MIR4253",0.000216986825069482
"LACTBL1",0.000217067202956839
"TEX46",0.000217067202956839
"KDM1A",0.000217920309415659
"RP1-184J9.2",0.000217920309415659
"MIR3115",0.000218597238991934
"ENSG00000266802",0.000221005362843682
"LUZP1",0.000222322186198983
"RP5-979D14.1",0.000223648554067075
"RNU6-514P",0.000223648554067075
"RNU6-135P",0.000223699793558562
"HTR1D",0.000223913830634185
"RP5-1057J7.1",0.000224187472628017
"LINC01355",0.000225370091234803
"RP5-1057J7.8",0.000225536540167038
"HNRNPR",0.00022559641085343
"ZNF436",0.000226193647927777
"ZNF436-AS1",0.000226234330714201
"Y_RNA",0.000228443482162446
"RP5-1057J7.7",0.000228443482162446
"TCEA3",0.000228544067731151
"RP4-654C18.1",0.00022903318074292
"ASAP3",0.000229337323582948
"E2F2",0.000229829124735975
"RP1-150O5.3",0.000230443866388106
"ID3",0.000230507435487508
"RP1-150O5.4",0.000232557291970105
"MDS2",0.000232557291970105
"RP11-223J15.2",0.000233908779847844
"ELOA-AS1",0.00023965746743474
"ELOA",0.000240187028385539
"PITHD1",0.000240342652015042
"LYPLA2",0.000244425484173192
"GALE",0.000244425484173192
"HMGCL",0.000247447522334117
"FUCA1",0.000252720813055539
"CNR2",0.000254742404378339
"BTBD6P1",0.000257616412494779
"RP11-4M23.3",0.000259712383553989
"MIR378F",0.000259923461579124
"H3P1",0.000259923461579124
"PNRC2",0.000259923461579124
"SRSF10",0.000261316157541451
"RP11-4M23.7",0.000262755503672474
"RP11-293P20.2",0.000264248578862063
"MYOM3",0.000264963219308863
"MYOM3-AS1",0.00026692397237783
"IL22RA1",0.000267037424756829
"IFNLR1",0.000272777469946251
"LINC02800",0.000272777469946251
"GRHL3-AS1",0.000273729770891275
"GRHL3",0.000275678005602221
"STPG1",0.000278520995667441
"NIPAL3",0.000280146466734309
"RCAN3AS",0.00028403859492585
"RCAN3",0.000286296782563191
"NCMAP-DT",0.000286296782563191
"NCMAP",0.000286949457283951
"RP11-496D1.2",0.000289984808906428
"Y_RNA",0.000291034061344066
"SRRM1",0.000291271353755072
"RP11-373M8.2",0.000291271353755072
"CLIC4",0.00029256247250921
"RNU6-1208P",0.00029299506321412
"RUNX3",0.000293990305109593
"MIR6731",0.000295693545055064
"RUNX3-AS1",0.0002968628745561
"RP11-84D1.2",0.000296981704252489
"MIR4425",0.000296981704252489
"LINC02793",0.000296981704252489
"RP4-799D16.1",0.000299256694234636
"IFITM3P7",0.000306024619845431
"RP4-706G24.1",0.000306954124464926
"SYF2",0.000307374357150375
"RP3-465N24.7",0.000308145081388318
"RP3-465N24.8",0.000317034253100463
"RSRP1",0.000319311698352365
"RP3-465N24.6",0.000325855865016717
"RP3-465N24.5",0.000327292463097463
"RHD",0.000328090550786416
"SDHDP6",0.000328090550786416
"RP11-335G20.7",0.000328090550786416
"TMEM50A",0.00033099720308602
"RHCE",0.00033099720308602
"RP3-469D22.1",0.00033099720308602
"MACO1",0.00033099720308602
"LDLRAP1",0.000331473170750023
"RP11-70P17.1",0.000334706950449365
"MAN1C1",0.000339250203047284
"RP1-187B23.1",0.000340281366196093
"SELENON",0.000340281366196093
"RP1-317E23.6",0.000340281366196093
"RP1-317E23.3",0.000340435243548996
"MTFR1L",0.000340932799280084
"RP1-317E23.7",0.00034194438135452
"AUNIP",0.000347967925433231
"RP1-125I3.2",0.000347967925433231
"PAQR7",0.000347967925433231
"Y_RNA",0.000348491622136575
"STMN1",0.000350523319316258
"SNRPFP2",0.00035227743487615
"RP1-125I3.4",0.000354446739444514
"MIR3917",0.00035525967955359
"PAFAH2",0.000356710082737712
"RNU6-110P",0.000361228335250439
"ENSG10010139548.1",0.000364170802138879
"ENSG10010134544.1",0.000364170802138879
"EXTL1",0.000364170802138879
"SLC30A2",0.000366670325856733
"RP11-96L14.9",0.000369059611625327
"TRIM63",0.000369828053529042
"PDIK1L",0.000370032841637277
"FAM110D",0.000371945461550279
"C1orf232",0.000375288157916826
"ZNF593OS",0.000376283605984827
"ZNF593",0.000376408543240589
"CNKSR1",0.000380305487708455
"CATSPER4",0.000381073015353878
"ZPLD2P",0.000382035111024571
"RP11-231P20.6",0.000382868805730694
"CEP85",0.000383513655657695
"RP11-231P20.5",0.000384518656317999
"SH3BGRL3",0.000385218758362743
"UBXN11",0.000388708335411558
"CD52",0.000389127380953232
"CRYBG2",0.000392634350437053
"RP11-569G9.7",0.000392634350437053
"ZNF683",0.000394132371714157
"LIN28A",0.000398439817405336
"DHDDS",0.000400558604303362
"RP3-476K8.4",0.000400573655442884
"DHDDS-AS1",0.000400730337421505
"HMGN2",0.00040089700440231
"DPPA2P2",0.00040315561647955
"RPS6KA1",0.000403988710370016
"MIR1976",0.000404334344238952
"RN7SL679P",0.000406528102478703
"Y_RNA",0.000406528102478703
"RNU7-29P",0.000408047369502721
"RP11-492M19.3",0.000408047369502721
"ENSG10010138693.1",0.000409355757928759
"RP4-785J1.1",0.000409773930428026
"RP5-968P14.2",0.000410651561954034
"ARID1A",0.000410651561954034
"PIGV",0.000411174199991334
"RN7SL165P",0.00041157453318227
"RP1-50O24.8",0.000421129118440301
"ZDHHC18",0.000421245429080443
"SFN",0.000426867133056531
"GPN2",0.00042730688573034
"RP1-50O24.6",0.000429080970941366
"GPATCH3",0.000430460604641334
"NUDC",0.000436578400148499
"NR0B2",0.000437185319158275
"KDF1",0.00043779168131512
"RPL12P13",0.000437908703522018
"RPL32P6",0.00043989392379825
"OSTCP2",0.000444090338654638
"TRNP1",0.000446683698762376
"TENT5B",0.000446683698762376
"SLC9A1",0.000446683698762376
"RP11-40H20.5",0.000448428213028238
"CHCHD3P3",0.00044876561389928
"NPM1P39",0.000449716983039142
"SNRPEP7",0.000450168370411612
"RP11-40H20.4",0.000453395522124821
"WDTC1",0.000453395522124821
"Y_RNA",0.000453831232557409
"RP11-4K3__A.3",0.000453831232557409
"TMEM222",0.000453979387950106
"RNU6-48P",0.000455301944493695
"ACTG1P20",0.000455301944493695
"SYTL1",0.000455301944493695
"MAP3K6",0.000456188930408431
"FCN3",0.000458823348403658
"CD164L2",0.000458823348403658
"RP1-144C9.2",0.000462307874235604
"GPR3",0.000464526618418323
"WASF2",0.000465323234220811
"RP4-752I6.1",0.000471259916981945
"RP1-159A19.4",0.000473312471507662
"AHDC1",0.00047719103268593
"FGR",0.000481318210609624
"RP1-159A19.3",0.000481318210609624
"LINC02574",0.000481650103921638
"IFI6",0.000481650103921638
"RP11-288L9.4",0.000481650103921638
"RNU6-949P",0.000485004603656806
"CHMP1AP1",0.000485202169071116
"RNU6-424P",0.000489957283206082
"RP3-426I6.8",0.000491676744656948
"FAM76A",0.000492195721881639
"RP3-426I6.2",0.000496571233115032
"RPEP3",0.00049897586392682
"STX12",0.00051016829580686
"RP3-426I6.5",0.000511418810704574
"RP3-426I6.6",0.000512767264869115
"RNU6-1245P",0.000512863959122043
"RP3-426I6.7",0.000512863959122043
"PPP1R8",0.000513661139794043
"SCARNA1",0.000513661139794043
"THEMIS2",0.000515859147427706
"RPA2",0.000517869957223259
"SMPDL3B",0.000518503551370362
"RP11-460I13.2",0.000519368205903199
"XKR8",0.000519368205903199
"EYA3",0.000521102252565945
"RP11-460I13.6",0.000521188004095202
"RN7SL559P",0.000521341233886976
"SPCS2P4",0.000521359208677502
"RP5-1053E7.2",0.000521359208677502
"RP5-1053E7.3",0.000523337433792318
"RNU6-176P",0.000526488093053559
"PTAFR",0.000526488093053559
"DNAJC8",0.000533250216947805
"ATP5IF1",0.000535146072555014
"RP5-1092A3.4",0.000535146072555014
"RP5-1092A3.5",0.000537488717476773
"SESN2",0.000541467972829397
"MED18",0.000543333894316833
"PHACTR4",0.000543333894316833
"Y_RNA",0.000543475552403815
"RP1-308E4.1",0.000545905996544482
"RNU6ATAC27P",0.000546229862496342
"RCC1",0.000549753311054823
"SNHG3",0.000549753311054823
"SNORA73A",0.000549753311054823
"SNORA73B",0.000549753311054823
"PRDX3P2",0.00055791609959663
"RP4-669K10.8",0.000558478503583533
"TRNAU1AP",0.000560669624682268
"SNHG12",0.000560699259662654
"SNORD99",0.000561674040867618
"SNORA61",0.000565668315146551
"SNORA44",0.00056705994915847
"SNORA16A",0.000568046672212689
"SNORA16A",0.00057138891384695
"TAF12",0.000573320303124792
"RAB42",0.000573378795942761
"LINC01715",0.000573490367499296
"RNU11",0.000573490367499296
"RNU11",0.000573951602944163
"GMEB1",0.000576120867282713
"ENSG10010139645.1",0.000581369118872256
"YTHDF2",0.000581369118872256
"OPRD1",0.000582663354388851
"RP1-212P9.3",0.000585028865842266
"Y_RNA",0.000585055576147104
"EPB41",0.00058831421907725
"RP4-604A21.1",0.000588382896613072
"Y_RNA",0.000588382896613072
"Metazoa_SRP",0.000588382896613072
"TMEM200B",0.000591257862157652
"RP11-242O24.3",0.000603216112296383
"SRSF4",0.000603970026979262
"ENSG10010136122.1",0.000605972150166597
"MECR",0.000607583680092133
"RP11-467D18.2",0.000607589504560363
"PTPRU",0.000607836082989814
"LINC01756",0.000613227930909927
"RP11-810H18.1",0.000614569953727819
"RP4-656G21.1",0.000614569953727819
"RP11-179G8.2",0.000614569953727819
"RP11-179G8.1",0.000618896594694014
"LINC01648",0.000623152774298115
"RP5-893G23.1",0.000624626458847091
"RP3-357I16.1",0.000626349967174767
"RP4-591L5.1",0.000629036561951733
"RP4-591L5.2",0.000632132012839025
"MATN1",0.000634979190848536
"MATN1-AS1",0.000635326286198183
"RP5-1166H10.4",0.000638879209461887
"LAPTM5",0.000641007462597023
"MIR4420",0.000644164719157089
"RP5-1125N11.1",0.000645508302805997
"LINC01778",0.000646627745344667
"RN7SKP91",0.000648631669231256
"RP1-65J11.5",0.000650160400955236
"SDC3",0.000652349835518171
"RN7SL371P",0.000653162840656006
"PUM1",0.000653810617057522
"RP11-201O14.1",0.00065409389496457
"RP11-201O14.2",0.000657701152970025
"SELENOWP1",0.000657701152970025
"RP11-490K7.1",0.000657701152970025
"NKAIN1",0.000657701152970025
"SNRNP40",0.000657701152970025
"RP11-490K7.4",0.000657701152970025
"ZCCHC17",0.000658728794422888
"RP11-266K22.2",0.000658728794422888
"FABP3",0.000659241411623292
"SERINC2",0.000661848835791855
"RP11-439L8.2",0.000662506818424103
"RNU6-40P",0.000668217105342887
"LDC1P",0.000668579927657944
"Y_RNA",0.000668610449573039
"LINC01226",0.00067359002373196
"RP11-73M7.1",0.000675005044512502
"TINAGL1",0.000678233758152827
"HCRTR1",0.000680259358822296
"PEF1",0.000689716219809501
"PEF1-AS1",0.000689716219809501
"RP11-73M7.9",0.000693576496986694
"COL16A1",0.000694983072581751
"ADGRB2",0.000696627307030864
"MIR4254",0.000696627307030864
"RP11-84A19.3",0.000697077519678897
"SPOCD1",0.000697077519678897
"RP11-84A19.2",0.000697077519678897
"RP11-84A19.4",0.000697271845627352
"PTP4A2",0.000699015211678047
"RP4-534N18.5",0.000701679694301652
"RP4-534N18.2",0.000712345488631772
"RP4-534N18.4",0.000714855015426331
"KHDRBS1",0.000716301985299331
"RP11-277A4.4",0.000717180298046556
"TMEM39B",0.000717715649514888
"MIR5585",0.000717715649514888
"Metazoa_SRP",0.000717715649514888
"KPNA6",0.000717715649514888
"RP4-622L5.2",0.000718553354700279
"TXLNA",0.000718553354700279
"CCDC28B",0.000719478274721758
"RP4-622L5.7",0.000719668430622264
"IQCC",0.000720269445487269
"DCDC2B",0.000720279731676862
"TMEM234",0.000720279731676862
"EIF3I",0.000722815657083193
"MTMR9LP",0.000723594022592228
"FAM167B",0.000723594022592228
"LCK",0.000723594022592228
"Metazoa_SRP",0.000725711349876259
"Y_RNA",0.000728815125635538
"HDAC1",0.000729470549951611
"MARCKSL1",0.000731062312036285
"RP4-811H24.9",0.000733449495300532
"TSSK3",0.000735773932365953
"FAM229A",0.000740041445472169
"BSDC1",0.000744845822661241
"GAPDHP20",0.000751342098614649
"RP11-395N6.4",0.000751342098614649
"LRRC37A12P",0.000751342098614649
"RN7SL122P",0.000751342098614649
"RP1-27O5.3",0.000752596823199754
"ZBTB8B",0.000756491197524297
"ZBTB8A",0.000756491197524297
"ZBTB8OS",0.000756491197524297
"Y_RNA",0.000759186466771796
"RBBP4",0.000759970754958002
"SYNC",0.00076006187010449
"RP11-114B7.6",0.000765586997984928
"KIAA1522",0.000765586997984928
"YARS1",0.000768239799197996
"S100PBP",0.000774802704442432
"FNDC5",0.000777560661898558
"HPCA",0.000777560661898558
"TMEM54",0.000777560661898558
"RP5-1174N9.3",0.000779978881260337
"RNF19B",0.000781057261653174
"RP5-1174N9.2",0.000781057261653174
"RP4-803A2.1",0.000783450478332819
"RP4-803A2.2",0.000785603243197433
"RP1-117O3.2",0.00079070871160635
"AK2",0.000794549482690574
"Metazoa_SRP",0.000794767818613983
"AZIN2",0.000799460543590284
"RP11-131M11.2",0.000803190123017009
"TRIM62",0.000803190123017009
"RP11-131M11.3",0.000804038032206511
"RP11-131M11.4",0.000804543108062498
"ZNF362",0.000804543108062498
"RP11-415J8.7",0.00080680367468291
"A3GALT2",0.00081235741348676
"RP11-415J8.3",0.00081338320288214
"PHC2",0.00081338320288214
"MIR3605",0.00081338320288214
"RN7SKP16",0.000815179594170032
"PHC2-AS1",0.000816349251480645
"TLR12P",0.000824680421259965
"ZSCAN20",0.000824680421259965
"RP4-580O19.2",0.000826676771976166
"CSMD2",0.000831258481463463
"HSPD1P14",0.000837155896608231
"HMGB4",0.000841439333307003
"CSMD2-AS1",0.000847484227239923
"RNA5SP42",0.000853290013135715
"C1orf94",0.00085732767950695
"RP4-657M3.2",0.000858501792730333
"RP4-651I17.1",0.000858621673202054
"MIR552",0.000858849176367078
"SMIM12",0.000862716816477022
"GJB5",0.000862716816477022
"GJB4",0.000865504936027639
"RP1-34M23.5",0.000870636052583713
"GJB3",0.000870636052583713
"GJA4",0.000870636052583713
"RP5-997D16.2",0.000871431930114476
"DLGAP3",0.000871838994786324
"RP11-244H3.5",0.000871838994786324
"GPR199P",0.00087320586009108
"RP11-244H3.4",0.000875993537226341
"TMEM35B",0.000877686535272629
"ZMYM6",0.000880468595436459
"ZMYM1",0.000889190587356543
"RPL12P45",0.000895119912014984
"EFCAB14P1",0.000895119912014984
"RP11-181E22.4",0.000898640016910644
"SFPQ",0.000899593143075498
"Y_RNA",0.00090254909242269
"ZMYM4",0.000905920012021329
"RN7SL503P",0.000906167980643947
"SNORA62",0.000906167980643947
"ZMYM4-AS1",0.000920605358746665
"Metazoa_SRP",0.000921217695441406
"KIAA0319L",0.000926684578264027
"RP4-728D4.3",0.000927934344884091
"NCDN",0.000930226306570685
"TFAP2E-AS1",0.000930226306570685
"TFAP2E",0.000936969437263111
"PSMB2",0.000938685256687792
"C1orf216",0.000939160585745082
"CLSPN",0.000939352093153907
"RP11-435D7.3",0.000940736967680444
"AGO4",0.000941322250523252
"AGO1",0.000949673601754701
"CFAP97P1",0.000950314547522259
"RP4-789D17.6",0.000963521662562373
"RP4-789D17.5",0.000967328265587324
"AGO3",0.000967328265587324
"RP4-665N4.8",0.000967328265587324
"RP4-665N4.4",0.000967328265587324
"TEKT2",0.000973090612324089
"ADPRS",0.000973173460996424
"COL8A2",0.000975420839950603
"TRAPPC3",0.000982133772498572
"MAP7D1",0.000985410833514048
"RN7SL131P",0.000985410833514048
"THRAP3",0.000986366217408455
"UBE2V2P4",0.00098679698363895
"SH3D21",0.00098831201217114
"EVA1B",0.000993114764893169
"RP11-268J15.6",0.000995192526509143
"STK40",0.0010083546200388
"LSM10",0.0010102167039364
"RNU4-27P",0.00101234720193997
"OSCP1",0.00101426585086906
"SNORA63C",0.00101954809166176
"CSF3R",0.00102356138162257
"FTLP18",0.00102726615671425
"RP11-251B9.1",0.00103401106289701
"RP4-614N24.3",0.00103733032457427
"RP4-614N24.1",0.00103956845597813
"GRIK3",0.0010436820133898
"RP3-406M12.1",0.0010456233746194
"RP5-1180C18.1",0.00105225132880068
"MIR4255",0.00105426711004153
"RNU6-636P",0.00105613726140825
"RNA5SP43",0.0010565993592655
"LINC01137",0.0010565993592655
"ZC3H12A",0.00106003885910296
"MIR6732",0.00106331077005892
"MEAF6",0.00106519953473441
"MIR5581",0.00106519953473441
"SNIP1",0.00106519953473441
"FTH1P1",0.00106519953473441
"RP3-423B22.5",0.00107500944599678
"DNALI1",0.00109033469234912
"GNL2",0.00109369141180199
"RP11-566C13.2",0.00109369141180199
"RSPO1",0.00109369141180199
"C1orf109",0.0010950901376188
"CDCA8",0.0010950901376188
"EPHA10",0.00109579388069864
"Y_RNA",0.00110638900011751
"ACTN4P2",0.00111138063071912
"RP11-109P14.2",0.00111138063071912
"MANEAL",0.00111455499705425
"RP11-109P14.9",0.00111562029827025
"YRDC",0.00112252380296396
"C1orf122",0.0011253261301761
"MTF1",0.00112761489019086
"RP11-109P14.8",0.0011286668087149
"RP11-109P14.10",0.00113014984004572
"INPP5B",0.00113014984004572
"SNORA63",0.00114274424708894
"RNU6-584P",0.00114309380199422
"Metazoa_SRP",0.00114694320576366
"SF3A3",0.00115009184251965
"RNU6-510P",0.00115009184251965
"FHL3",0.00115009184251965
"UTP11",0.00115268567092568
"POU3F1",0.00115469414191969
"MIR3659HG",0.00115570133381648
"RP5-884C9.3",0.00115595046360236
"MIR3659",0.00115732740882485
"LINC02786",0.00115748041129768
"RP11-214L19.3",0.00115748041129768
"RP11-214L19.2",0.00115748041129768
"LINC01343",0.00115854108726001
"RP11-329N22.2",0.00115958155545336
"RNU6-753P",0.0011627752941736
"LINC01685",0.00116526136396517
"HSPA5P1",0.00116790446053921
"RP11-334L9.2",0.00118426180146454
"RRAGC",0.00118556456500052
"RP5-864K19.7",0.00118578721679231
"RP5-864K19.4",0.00118941067877101
"MYCBP",0.00119138489180441
"RP5-864K19.6",0.00119138489180441
"GJA9",0.00119138489180441
"RHBDL2",0.00119138489180441
"RNU6-605P",0.00120060921067138
"Y_RNA",0.00120923910441174
"EIF1P2",0.00120923910441174
"AKIRIN1",0.00121831263105649
"NDUFS5",0.00122063546182937
"MACF1",0.00122180763714224
"RNU6-608P",0.00122896951378881
"RNA5SP44",0.00124894596727502
"RP11-416A14.2",0.00125432379553625
"RP11-420K8.1",0.00126093872930921
"HSPE1P8",0.00126721666148851
"BMP8A",0.00127149366978979
"OXCT2P1",0.00127149366978979
"PPIEL",0.001274855706879
"PABPC4",0.00127608585864915
"PABPC4-AS1",0.00127997765105637
"SNORA55",0.00128095190075148
"HEYL",0.00128130140023698
"RP1-144F13.3",0.00128158785089254
"NT5C1A",0.00128977166144082
"HPCAL4",0.00128977166144082
"PPIE",0.00129754066688251
"RP1-144F13.4",0.00130074350845904
"RNU7-121P",0.00130074350845904
"BMP8B",0.00130074350845904
"OXCT2",0.00130074350845904
"BMP8B-AS1",0.00130074350845904
"RP1-118J21.25",0.00130074350845904
"RP1-118J21.24",0.00130074350845904
"RP1-118J21.27",0.00130074350845904
"LINC02811",0.00130467850714626
"TRIT1",0.00130469846942715
"Y_RNA",0.00130843883397085
"MYCL",0.00131273446592233
"MYCL-AS1",0.0013157892989318
"Y_RNA",0.00131700049361017
"MFSD2A",0.00131825823402495
"RP3-342P20.2",0.00131837976420589
"CAP1",0.00132392402599853
"PPT1",0.0013353171048417
"OAZ1P1",0.00133859872789413
"RLF",0.00134216580227205
"RNU6-1237P",0.00134216580227205
"TMCO2",0.00135310835020891
"RP1-39G22.7",0.00135496794388533
"ZMPSTE24",0.0013558791627414
"RP1-39G22.4",0.00135984372342419
"COL9A2",0.00136090789996986
"RP1-228H13.1",0.00136090789996986
"SMAP2",0.00136090789996986
"RP1-228H13.2",0.00136167541771399
"RP1-228H13.6",0.00136201692653736
"ZFP69B",0.00136220449472318
"RP1-228H13.5",0.00136634475688295
"RP11-656D10.7",0.00136964489649032
"ZFP69",0.00137313325665108
"RP11-656D10.3",0.00137648200511596
"EXO5",0.00137759752172271
"RP11-656D10.5",0.0013833643248965
"RP11-656D10.6",0.0013833643248965
"ZNF684",0.00138805259939259
"RP1-63P18.3",0.00139885319799282
"RP1-63P18.2",0.00139921767294787
"GTF2F2P2",0.00140120952666836
"RIMS3",0.00140135500267071
"RP4-739H11.5",0.00141424985199364
"RP4-739H11.3",0.00142424632989155
"NFYC-AS1",0.00142639475659724
"NFYC",0.00143156866140621
"MIR30E",0.00143156866140621
"MIR30C1",0.00143156866140621
"KCNQ4",0.00143156866140621
"RN7SL326P",0.00143542630756296
"CITED4",0.00143542630756296
"RP5-1066H13.4",0.00143542630756296
"RP11-348A7.1",0.00144273462208725
"RP11-348A7.7",0.00144722946223138
"UBE2V1P8",0.00144722946223138
"CTPS1",0.00144811668480797
"SLFNL1-AS1",0.00145443051128861
"SLFNL1",0.0014554607853181
"SCMH1",0.0014554607853181
"RP11-399E6.6",0.0014554607853181
"RP11-399E6.1",0.00145551369316079
"RP11-399E6.2",0.00145551369316079
"RP11-399E6.5",0.00145551369316079
"FOXO6",0.00145936742518061
"FOXO6-AS1",0.00145936742518061
"RNA5SP45",0.00145936742518061
"EDN2",0.00146216793831896
"HIVEP3",0.00147889996101734
"RP11-486B10.3",0.00147889996101734
"RP11-486B10.4",0.0014808062689649
"RP11-486B10.5",0.00148189767668339
"RP1-21K4.2",0.00148760092783001
"HNRNPFP1",0.00148996845467745
"RP11-319C21.1",0.00150127315786575
"GUCA2B",0.00150844973438328
"GUCA2A",0.0015195398431059
"FOXJ3",0.00152090738633373
"RP11-223A3.1",0.00152599950607313
"RIMKLA",0.00153034325200807
"RP11-157D18.2",0.00154134187442315
"ZMYND12",0.00154134187442315
"PPCS",0.0015416728325988
"CCDC30",0.0015416728325988
"RPS3AP11",0.00155415533578068
"TMSB4XP1",0.00155553716836908
"RNU6-536P",0.00157058464300681
"RP11-163G10.4",0.00157058464300681
"PPIH",0.0015729994166104
"RP5-994D16.13",0.0015729994166104
"RP5-994D16.3",0.0015729994166104
"YBX1",0.0015729994166104
"CLDN19",0.00157486580134969
"P3H1",0.00157486580134969
"C1orf50",0.00157486580134969
"RP5-994D16.12",0.00157486580134969
"RP5-994D16.9",0.00157647993526811
"TMEM269",0.00158151889996507
"SVBP",0.00158737125741285
"ERMAP",0.00159681956261213
"RP11-342M1.3",0.00160287676851807
"ZNF691",0.00160460037121908
"RP11-342M1.7",0.00160953174899536
"MKRN8P",0.00161483995868463
"ATP6V1E1P1",0.00161547914127521
"SLC2A1",0.00161648608565918
"ATP6V0CP4",0.00161697292338849
"SLC2A1-AS1",0.00162079315407944
"RP5-848E13.4",0.00162079315407944
"RNU6-880P",0.00162472037165923
"U6",0.00162956744929391
"RP3-393B19.1",0.00162956744929391
"FAM183A",0.00162956744929391
"EBNA1BP2",0.00162956744929391
"MIR6733",0.0016301261493959
"CFAP57",0.00164078781819207
"RNA5SP46",0.00164078781819207
"TMEM125",0.00164132894455087
"C1orf210",0.00164584659204133
"TIE1",0.00164584659204133
"MPL",0.00164584659204133
"RP1-92O14.7",0.00164927035638125
"RP1-92O14.3",0.00165087598718785
"CDC20",0.00165395841751719
"ELOVL1",0.00165530486467383
"MIR6734",0.00165530486467383
"MED8",0.00165530486467383
"MED8-AS1",0.0016663438129636
"SZT2",0.00166669517529259
"SZT2-AS1",0.00166837771312515
"MIR6735",0.00167652025689413
"HYI",0.00167854160065693
"HYI-AS1",0.00167870312696327
"PTPRF",0.00169231091184682
"KDM4A",0.00169441283718176
"RP11-7O11.7",0.00169550084417306
"KDM4A-AS1",0.00169550084417306
"ST3GAL3",0.00171530550939916
"ST3GAL3-AS1",0.00171530550939916
"U6",0.00171530550939916
"RP11-184I16.3",0.00171785455493039
"MIR6079",0.00171785455493039
"SHMT1P1",0.00172092116084789
"ARTN",0.00172695962506604
"RP11-7O11.9",0.00172695962506604
"RP11-7O11.3",0.00173133034885613
"IPO13",0.001732163095717
"RP11-7O11.8",0.001732163095717
"DPH2",0.001732163095717
