"GeneName","Padj"
"RP1-150O5.4",0.00410165509062623
"MDS2",0.00410313770462259
"RP11-223J15.2",0.00410579186694431
"ELOA-AS1",0.00410579186694431
"ELOA",0.0041205666881527
"PITHD1",0.0041458057871574
"LYPLA2",0.0041458057871574
"GALE",0.0041458057871574
"HMGCL",0.0041458057871574
"FUCA1",0.0041458057871574
"CNR2",0.0041458057871574
"BTBD6P1",0.00419965109883912
"RP11-4M23.3",0.0042067128899738
"MIR378F",0.0042509558809364
"H3P1",0.00426744030234049
"PNRC2",0.00428322361626432
"SRSF10",0.00429579844170293
"RP11-4M23.7",0.00432160860105293
"RP11-293P20.2",0.00432769092819102
"MYOM3",0.00438119155862065
"MYOM3-AS1",0.0044672454762078
"IL22RA1",0.0044672454762078
"IFNLR1",0.0044672454762078
"LINC02800",0.0044672454762078
"GRHL3-AS1",0.0044753820074574
"GRHL3",0.0044753820074574
"STPG1",0.00449009864153016
"NIPAL3",0.00452765093419149
"RCAN3AS",0.00452937744908921
"RCAN3",0.00456878837770819
"NCMAP-DT",0.00459014565997772
"NCMAP",0.00459014565997772
"RP11-496D1.2",0.00460199447696524
"Y_RNA",0.00463328931875517
"SRRM1",0.00463328931875517
"RP11-373M8.2",0.00465898180206311
"CLIC4",0.00466544881801176
"RNU6-1208P",0.0047002744040979
"RUNX3",0.0047002744040979
"MIR6731",0.0047002744040979
"RUNX3-AS1",0.00473020705858942
"RP11-84D1.2",0.00473428721477251
"MIR4425",0.00474862775579481
"LINC02793",0.00476098410059184
"RP4-799D16.1",0.00477627687909906
"IFITM3P7",0.00483075559258691
"RP4-706G24.1",0.00486192505518608
"SYF2",0.00486482960310043
"RP3-465N24.7",0.00488341799344008
"RP3-465N24.8",0.00488341799344008
"RSRP1",0.00488658911703578
"RP3-465N24.6",0.00489234639333102
"RP3-465N24.5",0.00491133238167939
"RHD",0.00494079794199503
"SDHDP6",0.00496621883348773
"RP11-335G20.7",0.00497267822285008
"TMEM50A",0.00502471579475402
"RHCE",0.00506958625264343
"RP3-469D22.1",0.00510159332657938
"MACO1",0.00510159332657938
"LDLRAP1",0.0051244813639442
"RP11-70P17.1",0.00512482759382239
"MAN1C1",0.00514947717587592
"RP1-187B23.1",0.00516093807357487
"SELENON",0.00519189608241093
"RP1-317E23.6",0.00523135386731288
"RP1-317E23.3",0.0052434339160415
"MTFR1L",0.00524788579689477
"RP1-317E23.7",0.00529600704714002
"AUNIP",0.00532953545741047
"RP1-125I3.2",0.0053624352236493
"PAQR7",0.005362950722006
"Y_RNA",0.0054015225399393
"STMN1",0.00540654762853583
"SNRPFP2",0.00542217067592475
"RP1-125I3.4",0.00542217067592475
"MIR3917",0.00544382983833864
"PAFAH2",0.00547970613846307
"RNU6-110P",0.00548036124959455
"ENSG10010139548.1",0.00554793063091897
"ENSG10010134544.1",0.00555732562397673
"EXTL1",0.00558435067930672
"SLC30A2",0.00559233741930697
"RP11-96L14.9",0.00559233741930697
"TRIM63",0.00559233741930697
"PDIK1L",0.00559233741930697
"FAM110D",0.00564368986200767
"C1orf232",0.00565495602318195
"ZNF593OS",0.00565495602318195
"ZNF593",0.00566408498120112
"CNKSR1",0.00566408498120112
"CATSPER4",0.00571053972157061
"ZPLD2P",0.00577321721091852
"RP11-231P20.6",0.00579012210025652
"CEP85",0.00579042383231786
"RP11-231P20.5",0.00580356820011991
"SH3BGRL3",0.00580356820011991
"UBXN11",0.00581151017496712
"CD52",0.0058331736343855
"CRYBG2",0.00584201273045944
"RP11-569G9.7",0.00589442109094979
"ZNF683",0.0059225189725442
"LIN28A",0.00598817295625086
"DHDDS",0.00598817295625086
"RP3-476K8.4",0.00600145767769544
"DHDDS-AS1",0.00600145767769544
"HMGN2",0.00600145767769544
"DPPA2P2",0.00603536536291784
"RPS6KA1",0.00603536536291784
"MIR1976",0.00606742822972677
"RN7SL679P",0.00608966309659834
"Y_RNA",0.00609010881390561
"RNU7-29P",0.00610942991600302
"RP11-492M19.3",0.00611549695086086
"ENSG10010138693.1",0.00611564348195295
"RP4-785J1.1",0.00612947207191086
"RP5-968P14.2",0.00613708197851041
"ARID1A",0.00613710936323148
"PIGV",0.00614269268915332
"RN7SL165P",0.00617503262511038
"RP1-50O24.8",0.00617503262511038
"ZDHHC18",0.0061859209009331
"SFN",0.0061859209009331
"GPN2",0.00619381424762242
"RP1-50O24.6",0.00619381424762242
"GPATCH3",0.00619381424762242
"NUDC",0.00621015402380861
"NR0B2",0.00622278143355447
"KDF1",0.00623921039323418
"RPL12P13",0.00623921039323418
"RPL32P6",0.00628077209430119
"OSTCP2",0.00628077209430119
"TRNP1",0.00628077209430119
"TENT5B",0.00628692629174923
"SLC9A1",0.00628692629174923
"RP11-40H20.5",0.0062979246046612
"CHCHD3P3",0.0063462539801426
"NPM1P39",0.00635728563490509
"SNRPEP7",0.00638959201259196
"RP11-40H20.4",0.00640409503733321
"WDTC1",0.00644681755566625
"Y_RNA",0.00644864420999539
"RP11-4K3__A.3",0.00648504694657067
"TMEM222",0.00652016326890067
"RNU6-48P",0.00652016326890067
"ACTG1P20",0.00664862472162038
"SYTL1",0.00664862472162038
"MAP3K6",0.00664862472162038
"FCN3",0.00664862472162038
"CD164L2",0.00668219437777217
"RP1-144C9.2",0.00672099007220551
"GPR3",0.00677693743143119
"WASF2",0.00677693743143119
"RP4-752I6.1",0.00677693743143119
"RP1-159A19.4",0.00677693743143119
"AHDC1",0.00680490470888267
"FGR",0.00682423255275157
"RP1-159A19.3",0.00688153534944495
"LINC02574",0.00688447338373451
"IFI6",0.00688447338373451
"RP11-288L9.4",0.00690470286391498
"RNU6-949P",0.00691108506064639
"CHMP1AP1",0.00693428498379746
"RNU6-424P",0.00693664540651897
"RP3-426I6.8",0.00696369186057423
"FAM76A",0.00696866748289769
"RP3-426I6.2",0.00697750128225135
"RPEP3",0.00697750128225135
"STX12",0.00698680476546989
"RP3-426I6.5",0.00700741270954918
"RP3-426I6.6",0.00703219371419418
"RNU6-1245P",0.00703279923245504
"RP3-426I6.7",0.00703881414690691
"PPP1R8",0.00704449310274442
"SCARNA1",0.0070575844663289
"THEMIS2",0.00707563222361802
"RPA2",0.00707563222361802
"SMPDL3B",0.00708864104079491
"RP11-460I13.2",0.00710454825092986
"XKR8",0.00710972111284489
"EYA3",0.00710972111284489
"RP11-460I13.6",0.00719542889086028
"RN7SL559P",0.00719542889086028
"SPCS2P4",0.00722510425588383
"RP5-1053E7.2",0.00723278180016286
"RP5-1053E7.3",0.00735971584623175
"RNU6-176P",0.00738769961569789
"PTAFR",0.00740550963961597
"DNAJC8",0.00741048277294282
"ATP5IF1",0.00741048277294282
"RP5-1092A3.4",0.00743495156165651
"RP5-1092A3.5",0.0074957200851227
"SESN2",0.00751389032769386
"MED18",0.00751389032769386
"PHACTR4",0.00754560365232906
"Y_RNA",0.00755752774825447
"RP1-308E4.1",0.00763432753085471
"RNU6ATAC27P",0.00764852278172859
"RCC1",0.00766357917895505
"SNHG3",0.00766668587251792
"SNORA73A",0.00768665532274082
"SNORA73B",0.00770697017541211
"PRDX3P2",0.00770697017541211
"RP4-669K10.8",0.00774669381005909
"TRNAU1AP",0.00774669381005909
"SNHG12",0.00774720756741848
"SNORD99",0.00775334641994275
"SNORA61",0.00786889179870592
"SNORA44",0.00791708885882059
"SNORA16A",0.0079558695191533
"SNORA16A",0.00798299422689764
"TAF12",0.00798299422689764
"RAB42",0.00798911040051131
"LINC01715",0.00799202723525149
"RNU11",0.00800501135642724
"RNU11",0.00802266954149284
"GMEB1",0.0080278163614628
"ENSG10010139645.1",0.0080278163614628
"YTHDF2",0.00803365556555733
"OPRD1",0.00803365556555733
"RP1-212P9.3",0.00803365556555733
"Y_RNA",0.00803365556555733
"EPB41",0.00805836599723299
"RP4-604A21.1",0.00810110187485909
"Y_RNA",0.00816834138857598
"Metazoa_SRP",0.00818216557214757
"TMEM200B",0.00818598856205527
"RP11-242O24.3",0.00819271252180631
"SRSF4",0.00820656607449254
"ENSG10010136122.1",0.00821712555834726
"MECR",0.00823507444798007
"RP11-467D18.2",0.00824147575097999
"PTPRU",0.00824147575097999
"LINC01756",0.00826056472422463
"RP11-810H18.1",0.00828012840434695
"RP4-656G21.1",0.00830045100514837
"RP11-179G8.2",0.00830045100514837
"RP11-179G8.1",0.00830616358426567
"LINC01648",0.00837697505875641
"RP5-893G23.1",0.00838219098443331
"RP3-357I16.1",0.00840132712736967
"RP4-591L5.1",0.00846542161973223
"RP4-591L5.2",0.00849222901502922
"MATN1",0.00849222901502922
"MATN1-AS1",0.00849702541483072
"RP5-1166H10.4",0.00855684597004714
"LAPTM5",0.00856577912948027
"MIR4420",0.00858088005836886
"RP5-1125N11.1",0.00860810318641656
"LINC01778",0.00863994631386392
"RN7SKP91",0.00865198085039422
"RP1-65J11.5",0.00865198085039422
"SDC3",0.00865198085039422
"RN7SL371P",0.00869170245969148
"PUM1",0.00870240306284364
"RP11-201O14.1",0.00870240306284364
"RP11-201O14.2",0.00877601225718358
"SELENOWP1",0.00888114405860527
"RP11-490K7.1",0.00890093324735891
"NKAIN1",0.00890093324735891
"SNRNP40",0.0089367341026013
"RP11-490K7.4",0.00900467851277623
"ZCCHC17",0.00903198537742938
"RP11-266K22.2",0.00905735114317408
"FABP3",0.00906571361067915
"SERINC2",0.00917857382393164
"RP11-439L8.2",0.0092143205639916
"RNU6-40P",0.00923660613799922
"LDC1P",0.00923709860758458
"Y_RNA",0.00939475296530561
"LINC01226",0.00940126983602306
"RP11-73M7.1",0.00941586874783812
"TINAGL1",0.00947423167605398
"HCRTR1",0.00947627380266268
"PEF1",0.00947627380266268
"PEF1-AS1",0.00948362963015143
"RP11-73M7.9",0.00948736932212656
"COL16A1",0.00949695477278724
"ADGRB2",0.00949695477278724
"MIR4254",0.00949695477278724
"RP11-84A19.3",0.00949695477278724
"SPOCD1",0.00960583347216
"RP11-84A19.2",0.00964928522838926
"RP11-84A19.4",0.00965767413046251
"PTP4A2",0.00967579662524964
"RP4-534N18.5",0.00971088103590558
"RP4-534N18.2",0.00980776917940953
"RP4-534N18.4",0.00981145058972271
"KHDRBS1",0.00981145058972271
"RP11-277A4.4",0.00995694254842711
"TMEM39B",0.0100338133609493
"MIR5585",0.0100907148373968
"Metazoa_SRP",0.0101340327685541
"KPNA6",0.0101421134626861
"RP4-622L5.2",0.0101539596424019
"TXLNA",0.0101706697804334
"CCDC28B",0.0101972616771321
"RP4-622L5.7",0.0101972616771321
"IQCC",0.0101985969536425
"DCDC2B",0.0103900619716949
"TMEM234",0.0105507685373828
"EIF3I",0.0105578697224839
"MTMR9LP",0.0105641743631539
"FAM167B",0.0105814648367745
"LCK",0.0105886614792866
"Metazoa_SRP",0.0105964292672758
"Y_RNA",0.0106202595795265
"HDAC1",0.0106202595795265
"MARCKSL1",0.0106202595795265
"RP4-811H24.9",0.0106239289645058
"TSSK3",0.0106239289645058
"FAM229A",0.0106373519761626
"BSDC1",0.0106720330994887
"GAPDHP20",0.0106727824325595
"RP11-395N6.4",0.0106727824325595
"LRRC37A12P",0.0106922207729387
"RN7SL122P",0.010744763008209
"RP1-27O5.3",0.0107634973058545
"ZBTB8B",0.0107928674023521
"ZBTB8A",0.0107928674023521
"ZBTB8OS",0.0107928674023521
"Y_RNA",0.0108101918834103
"RBBP4",0.0108158147744254
"SYNC",0.0108683320165863
"RP11-114B7.6",0.0108712100867029
"KIAA1522",0.0108782620660499
"YARS1",0.0108782620660499
"S100PBP",0.0109024994202031
"FNDC5",0.0109289235664927
"HPCA",0.0109359403056826
"TMEM54",0.0109359403056826
"RP5-1174N9.3",0.0109359403056826
"RNF19B",0.0109359403056826
"RP5-1174N9.2",0.0109600108227304
"RP4-803A2.1",0.0109600108227304
"RP4-803A2.2",0.0109600351770999
"RP1-117O3.2",0.0109600351770999
"AK2",0.0109888466059689
"Metazoa_SRP",0.0110062599863193
"AZIN2",0.0110062599863193
"RP11-131M11.2",0.0110062599863193
"TRIM62",0.0110062599863193
"RP11-131M11.3",0.0111506276876733
"RP11-131M11.4",0.0112216208040867
"ZNF362",0.011237785741275
"RP11-415J8.7",0.0112495406028364
"A3GALT2",0.0113002044028086
"RP11-415J8.3",0.0113405137650554
"PHC2",0.0113710907596506
"MIR3605",0.0113888893926619
"RN7SKP16",0.0114564078324282
"PHC2-AS1",0.0114564078324282
"TLR12P",0.0114621593388126
"ZSCAN20",0.0114666443626416
"RP4-580O19.2",0.0114820327698934
"CSMD2",0.0115738136767828
"HSPD1P14",0.0115812872950199
"HMGB4",0.0116873678441621
"CSMD2-AS1",0.0117093210609439
"RNA5SP42",0.0117625188700911
"C1orf94",0.0118014693807338
"RP4-657M3.2",0.0118109938637959
"RP4-651I17.1",0.0118109938637959
"MIR552",0.0119254486409728
"SMIM12",0.012093884008701
"GJB5",0.0121703840841357
"GJB4",0.0122963446137391
"RP1-34M23.5",0.0122971818506756
"GJB3",0.0123221057969662
"GJA4",0.0124059094045998
"RP5-997D16.2",0.0124242909184202
"DLGAP3",0.0124242909184202
"RP11-244H3.5",0.0124242909184202
"GPR199P",0.0124800755737275
"RP11-244H3.4",0.0125140939469085
"TMEM35B",0.0125232362639911
"ZMYM6",0.0126239770933936
"ZMYM1",0.0126527946251697
"RPL12P45",0.012719191877006
"EFCAB14P1",0.0127327377371132
"RP11-181E22.4",0.0127805955781779
"SFPQ",0.0127902146229644
"Y_RNA",0.0128087645638974
"ZMYM4",0.0128322440644381
"RN7SL503P",0.0128333581681196
"SNORA62",0.0128359141107939
"ZMYM4-AS1",0.0129365553757049
"Metazoa_SRP",0.0129365553757049
"KIAA0319L",0.0130702255759978
"RP4-728D4.3",0.0131157818359107
"NCDN",0.0131273117314609
"TFAP2E-AS1",0.0131312084924613
"TFAP2E",0.0131312084924613
"PSMB2",0.0131644604540762
"C1orf216",0.0131704115504558
"CLSPN",0.0131704115504558
"RP11-435D7.3",0.0131704115504558
"AGO4",0.0131704115504558
"AGO1",0.0132161254712051
"CFAP97P1",0.0132190635077824
"RP4-789D17.6",0.0132241318276776
"RP4-789D17.5",0.013349025232979
"AGO3",0.0133620873463926
"RP4-665N4.8",0.0133789906068322
"RP4-665N4.4",0.0133843077843958
"TEKT2",0.0133898100805518
"ADPRS",0.0133898100805518
"COL8A2",0.0134262657788868
"TRAPPC3",0.0134820923765392
"MAP7D1",0.0134820923765392
"RN7SL131P",0.0135589952910169
"THRAP3",0.0135605238287019
"UBE2V2P4",0.0135605238287019
"SH3D21",0.0136047516994131
"EVA1B",0.0136052804361124
"RP11-268J15.6",0.0137176865542307
"STK40",0.0137255543828941
"LSM10",0.0137300255026797
"RNU4-27P",0.013743259741521
"OSCP1",0.014048578511067
"SNORA63C",0.0140523149175829
"CSF3R",0.0140605354633786
"FTLP18",0.0140605354633786
"RP11-251B9.1",0.0140605354633786
"RP4-614N24.3",0.014062815609607
"RP4-614N24.1",0.0140642130650926
"GRIK3",0.0140915152044457
"RP3-406M12.1",0.0141854950920805
"RP5-1180C18.1",0.0142672433793813
"MIR4255",0.0143079560968094
"RNU6-636P",0.014316562069409
"RNA5SP43",0.014316562069409
"LINC01137",0.0143298829395666
"ZC3H12A",0.0143443656419064
"MIR6732",0.0144981064138192
"MEAF6",0.0145094588831786
"MIR5581",0.0145132685343481
"SNIP1",0.0145408859849109
"FTH1P1",0.0146526452228417
"RP3-423B22.5",0.0146526452228417
"DNALI1",0.0146526452228417
"GNL2",0.0146555370698489
"RP11-566C13.2",0.0146691557973203
"RSPO1",0.0147266294287262
"C1orf109",0.0147295135017906
"CDCA8",0.014735974136641
"EPHA10",0.0147543062596419
"Y_RNA",0.0148149092329266
"ACTN4P2",0.0148165311495135
"RP11-109P14.2",0.014898290939782
"MANEAL",0.0149426431708792
"RP11-109P14.9",0.0150016636722479
"YRDC",0.0150016636722479
"C1orf122",0.0150016636722479
"MTF1",0.0150016636722479
"RP11-109P14.8",0.0150758436316273
"RP11-109P14.10",0.0150808967703359
"INPP5B",0.0151289026355645
"SNORA63",0.015214387369874
"RNU6-584P",0.0152918156672069
"Metazoa_SRP",0.0153211332174495
"SF3A3",0.0153265799297655
"RNU6-510P",0.0153350087938013
"FHL3",0.0153350087938013
"UTP11",0.015431296710984
"POU3F1",0.0154544773532622
"MIR3659HG",0.0154544773532622
"RP5-884C9.3",0.0157000749646419
"MIR3659",0.0157443198378987
"LINC02786",0.0157645624042603
"RP11-214L19.3",0.0157658407375275
"RP11-214L19.2",0.0158838146262651
"LINC01343",0.0158838146262651
"RP11-329N22.2",0.0158838146262651
"RNU6-753P",0.015901148629253
"LINC01685",0.0160369229322238
"HSPA5P1",0.0160421813286049
"RP11-334L9.2",0.0161453157540777
"RRAGC",0.0161453157540777
"RP5-864K19.7",0.0161766678710569
"RP5-864K19.4",0.0163166870037262
"MYCBP",0.0163359741868205
"RP5-864K19.6",0.0163359741868205
"GJA9",0.0163359741868205
"RHBDL2",0.0163359741868205
"RNU6-605P",0.0163359741868205
"Y_RNA",0.0163678939350994
"EIF1P2",0.0164653173045729
"AKIRIN1",0.0165191433661362
"NDUFS5",0.0165191433661362
"MACF1",0.0168219697644495
"RNU6-608P",0.0169616783696263
"RNA5SP44",0.0169655962080345
"RP11-416A14.2",0.0170763820208219
"RP11-420K8.1",0.0170763820208219
"HSPE1P8",0.0171035897695924
"BMP8A",0.0171824060632065
"OXCT2P1",0.017237688622814
"PPIEL",0.0172790180617254
"PABPC4",0.0172809059157985
"PABPC4-AS1",0.0172809059157985
"SNORA55",0.0174342190477265
"HEYL",0.0174342190477265
"RP1-144F13.3",0.0174552170486601
"NT5C1A",0.0174853671170518
"HPCAL4",0.0174853671170518
"PPIE",0.0175238193878501
"RP1-144F13.4",0.0175752603762801
"RNU7-121P",0.0175752603762801
"BMP8B",0.0176363580505497
"OXCT2",0.0176363580505497
"BMP8B-AS1",0.0176363580505497
"RP1-118J21.25",0.0176405127462322
"RP1-118J21.24",0.0177186995575337
"RP1-118J21.27",0.0177186995575337
"LINC02811",0.0177513090963433
"TRIT1",0.0177513090963433
"Y_RNA",0.0177990974847936
"MYCL",0.0178193868151282
"MYCL-AS1",0.0178350622035507
"Y_RNA",0.0178350622035507
"MFSD2A",0.0178350622035507
"RP3-342P20.2",0.0179202697412423
"CAP1",0.017991855778289
"PPT1",0.0180013226660239
"OAZ1P1",0.0180013226660239
"RLF",0.0180142301307567
"RNU6-1237P",0.0182003012945859
"TMCO2",0.0182006645107721
"RP1-39G22.7",0.0182087805851036
"ZMPSTE24",0.0182087805851036
"RP1-39G22.4",0.0182087805851036
"COL9A2",0.0182087805851036
"RP1-228H13.1",0.0182087805851036
"SMAP2",0.0182087805851036
"RP1-228H13.2",0.0183070685771295
"RP1-228H13.6",0.0183099873333512
"ZFP69B",0.0183099873333512
"RP1-228H13.5",0.0183925912459893
"RP11-656D10.7",0.0184305805285636
"ZFP69",0.0184807954865348
"RP11-656D10.3",0.0185216002123656
"EXO5",0.0185283971959534
"RP11-656D10.5",0.0188006488921871
"RP11-656D10.6",0.0189429369514757
"ZNF684",0.0189429369514757
"RP1-63P18.3",0.0191598205606679
"RP1-63P18.2",0.0192600811907892
"GTF2F2P2",0.0192600811907892
"RIMS3",0.0192959049790848
"RP4-739H11.5",0.0193223393344997
"RP4-739H11.3",0.0194330584119304
"NFYC-AS1",0.0195326834299486
"NFYC",0.0195883927756522
"MIR30E",0.0196915636485648
"MIR30C1",0.0196991611966773
"KCNQ4",0.0197161450006421
"RN7SL326P",0.0197170403306688
"CITED4",0.0197641666734661
"RP5-1066H13.4",0.0198002403479057
"RP11-348A7.1",0.019852933394511
"RP11-348A7.7",0.019902089813899
"UBE2V1P8",0.0199356530219601
"CTPS1",0.0199396943120367
"SLFNL1-AS1",0.0200034070140981
"SLFNL1",0.0200246720395973
"SCMH1",0.0200246720395973
"RP11-399E6.6",0.0200388668667193
"RP11-399E6.1",0.0200479457425598
"RP11-399E6.2",0.0200479457425598
"RP11-399E6.5",0.0200553210436767
"FOXO6",0.0200628742082261
"FOXO6-AS1",0.0200709341342909
"RNA5SP45",0.0200863523435194
"EDN2",0.0201709041843589
"HIVEP3",0.0202532222613332
"RP11-486B10.3",0.0203059561155514
"RP11-486B10.4",0.0203401414183808
"RP11-486B10.5",0.0204156301273746
"RP1-21K4.2",0.0205132532676353
"HNRNPFP1",0.0205488535602726
"RP11-319C21.1",0.0205488535602726
"GUCA2B",0.0205691788994061
"GUCA2A",0.020593754901667
"FOXJ3",0.0206700998436043
"RP11-223A3.1",0.0206700998436043
"RIMKLA",0.0206700998436043
"RP11-157D18.2",0.0206700998436043
"ZMYND12",0.0206843659880602
"PPCS",0.0206843659880602
"CCDC30",0.0206843659880602
"RPS3AP11",0.0206951791397226
"TMSB4XP1",0.0206951791397226
"RNU6-536P",0.020699187896731
"RP11-163G10.4",0.020836764211694
"PPIH",0.0208582440109276
"RP5-994D16.13",0.0208590121669356
"RP5-994D16.3",0.0208953396071854
"YBX1",0.0209701236360039
"CLDN19",0.0210633739491089
"P3H1",0.021070555495059
"C1orf50",0.0211191118688215
"RP5-994D16.12",0.021183785968081
"RP5-994D16.9",0.0211868650672362
"TMEM269",0.0212503386723056
"SVBP",0.0212616379606459
"ERMAP",0.0212762752442994
"RP11-342M1.3",0.0213086799086377
"ZNF691",0.02133400263571
"RP11-342M1.7",0.0213692262963552
"MKRN8P",0.0213692262963552
"ATP6V1E1P1",0.0216159739198947
"SLC2A1",0.0216569821592581
"ATP6V0CP4",0.0216640234349904
"SLC2A1-AS1",0.0216931732431064
"RP5-848E13.4",0.021733902314169
"RNU6-880P",0.0217633484286141
"U6",0.021814438751244
"RP3-393B19.1",0.0218151527866033
"FAM183A",0.0218151527866033
"EBNA1BP2",0.0218222625472218
"MIR6733",0.0218722103613857
"CFAP57",0.0218722103613857
"RNA5SP46",0.0218897496164958
"TMEM125",0.021926144451197
"C1orf210",0.0219275411539128
"TIE1",0.0219275411539128
"MPL",0.0219275411539128
"RP1-92O14.7",0.0219663425367569
"RP1-92O14.3",0.0220548764863381
"CDC20",0.0222963053885599
"ELOVL1",0.0223343188233326
"MIR6734",0.0223343188233326
"MED8",0.0223343188233326
"MED8-AS1",0.0223960841510444
"SZT2",0.0223960841510444
"SZT2-AS1",0.0224883133509812
"MIR6735",0.0224961199961711
"HYI",0.022620090090321
"HYI-AS1",0.0226708998665415
"PTPRF",0.0227612921245209
"KDM4A",0.0227612921245209
"RP11-7O11.7",0.0228274523047003
"KDM4A-AS1",0.0228274523047003
"ST3GAL3",0.0228449804592286
"ST3GAL3-AS1",0.0228703153305199
"U6",0.0228703153305199
"RP11-184I16.3",0.0228703153305199
"MIR6079",0.0228703153305199
"SHMT1P1",0.0229200832873343
"ARTN",0.0229492881649466
"RP11-7O11.9",0.0229501409925717
"RP11-7O11.3",0.0229501409925717
"IPO13",0.0229501409925717
"RP11-7O11.8",0.0229888614134223
"DPH2",0.023001850175765
"ATP6V0B",0.023001850175765
"B4GALT2",0.0230078570611826
"CCDC24",0.0230078570611826
"SLC6A9",0.0232325623781784
"RP5-1198O20.4",0.0232334017302437
"RP5-1198O20.5",0.0232348255954991
"KRT8P47",0.0232348255954991
"RN7SL479P",0.0233545017441189
"KLF17",0.0233545017441189
"RP11-570P14.1",0.0233663325947291
"KLF18",0.0233841414254572
"RP4-675G8.3",0.0233887761389279
"Y_RNA",0.0235582754678183
"OOSP1P1",0.0235582754678183
"RP5-891H21.1",0.0235853333150768
"RP5-891H21.5",0.0235853333150768
"DMAP1",0.0235853333150768
"ERI3",0.0236801239963363
"ERI3-IT1",0.0236886224453229
"RNU6-369P",0.0238730187708449
"RNF220",0.0238898404946189
"MIR5584",0.0239503837892759
"TMEM53",0.0240260469192871
"ARMH1",0.0240260469192871
"RNU5F-1",0.0240260469192871
"RNU5D-1",0.0240260469192871
"KIF2C",0.0241094391906667
"RP11-269F19.10",0.0241714223366189
"SNORD55",0.0241941488785142
"SNORD46",0.0242102395280893
"SNORD38A",0.0242116515351419
"SNORD38B",0.0242251785667218
"SNORD38B",0.0242251785667218
"BEST4",0.0242251785667218
